"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-25,3,2026-04-05,0.025,1326.85,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.05,1332.9,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.1,1347.9,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.15,1355,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.2,1366.6,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.25,1373,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.3,1379.4,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.35,1383.65,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.4,1385.6,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.45,1390.55,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.5,1395.5,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.55,1400.35,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.6,1407,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.65,1413,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.7,1414,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.75,1417.25,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.8,1426.2,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.85,1431.3,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.9,1436.3,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.95,1450,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.975,1452,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.99,1472.07,"quantile","ARI incidence","BG"
2026-03-25,3,2026-04-05,0.01,1048.96,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.025,1055.325,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.05,1068.55,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.1,1084.9,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.15,1091.55,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.2,1096.8,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.25,1105,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.3,1105.7,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.35,1111.65,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.4,1115.6,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.45,1119.55,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.5,1122.5,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.55,1126.45,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.6,1131,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.65,1134.35,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.7,1141,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.75,1144.5,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.8,1153.4,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.85,1163.15,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.9,1170.1,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.95,1181,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.975,1195.3,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.99,1205,"quantile","ARI incidence","CZ"
2026-03-25,3,2026-04-05,0.01,164.93,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.025,169.475,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.05,170.95,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.1,172,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.15,174.85,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.2,178.8,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.25,180.75,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.3,183,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.35,184,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.4,185,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.45,186.55,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.5,188,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.55,189,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.6,190.4,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.65,192.35,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.7,195,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.75,196.25,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.8,199,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.85,201.15,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.9,203,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.95,206.05,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.975,208.525,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.99,216.1,"quantile","ARI incidence","EE"
2026-03-25,3,2026-04-05,0.01,209.97,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.025,214.85,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.05,223.8,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.1,228.8,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.15,232,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.2,233.8,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.25,235.75,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.3,237,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.35,239,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.4,241,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.45,244.1,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.5,245,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.55,246,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.6,247.4,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.65,249,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.7,252,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.75,255,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.8,258,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.85,259.15,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.9,262.1,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.95,268.2,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.975,273.525,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.99,276.06,"quantile","ARI incidence","FR"
2026-03-25,3,2026-04-05,0.01,1579.91,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.025,1586.375,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.05,1602.5,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.1,1610.9,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.15,1618.7,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.2,1622.8,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.25,1625,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.3,1629.4,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.35,1637,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.4,1644,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.45,1651,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.5,1655.5,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.55,1661.45,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.6,1671.2,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.65,1679.4,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.7,1685,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.75,1690.25,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.8,1700,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.85,1707.45,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.9,1714,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.95,1724.25,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.975,1734.15,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.99,1739.36,"quantile","ARI incidence","DE"
2026-03-25,3,2026-04-05,0.01,2209.95,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.025,2220.375,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.05,2234.75,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.1,2256.4,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.15,2273.7,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.2,2280,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.25,2289.75,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.3,2298,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.35,2301.65,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.4,2304.2,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.45,2310,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.5,2316,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.55,2322,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.6,2324.4,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.65,2329.05,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.7,2333,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.75,2337,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.8,2344.2,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.85,2353,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.9,2362.5,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.95,2386.25,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.975,2402.35,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.99,2418.34,"quantile","ARI incidence","HU"
2026-03-25,3,2026-04-05,0.01,70.98,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.025,73,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.05,75.9,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.1,82,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.15,83,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.2,86,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.25,87,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.3,88.7,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.35,90,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.4,91,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.45,92,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.5,94,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.55,95.45,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.6,97,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.65,98,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.7,98,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.75,99.25,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.8,100,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.85,102.15,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.9,104.1,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.95,107,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.975,109.525,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.99,116.05,"quantile","ARI incidence","IE"
2026-03-25,3,2026-04-05,0.01,1449.43,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.025,1453.9,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.05,1458.95,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.1,1475.8,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.15,1485.7,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.2,1498.8,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.25,1512.75,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.3,1517,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.35,1523.65,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.4,1529,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.45,1534,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.5,1538.5,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.55,1542.45,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.6,1546,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.65,1549,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.7,1556.3,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.75,1560.75,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.8,1573.6,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.85,1578.9,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.9,1593.2,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.95,1596.05,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.975,1613.025,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.99,1643.53,"quantile","ARI incidence","LV"
2026-03-25,3,2026-04-05,0.01,605.98,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.025,618.475,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.05,624.85,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.1,629.8,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.15,638.7,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.2,642.8,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.25,647,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.3,650,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.35,654.65,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.4,657,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.45,661.1,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.5,666,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.55,670.45,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.6,672,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.65,674,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.7,676,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.75,680.5,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.8,684.2,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.85,689.15,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.9,694.2,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.95,710.05,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.975,718,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.99,721.06,"quantile","ARI incidence","LT"
2026-03-25,3,2026-04-05,0.01,10060.98,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.025,10085.55,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.05,10107.75,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.1,10124.9,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.15,10132,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.2,10148.6,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.25,10166.25,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.3,10181.7,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.35,10194.6,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.4,10214.8,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.45,10231.55,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.5,10242.5,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.55,10262.9,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.6,10275.2,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.65,10297.35,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.7,10319.2,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.75,10337.25,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.8,10373,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.85,10382.3,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.9,10406.3,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.95,10477.65,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.975,10501.625,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.99,10530.01,"quantile","ARI incidence","LU"
2026-03-25,3,2026-04-05,0.01,287.89,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.025,290.425,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.05,296.75,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.1,299.9,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.15,308.85,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.2,312,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.25,314.75,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.3,319,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.35,321,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.4,323.6,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.45,325.1,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.5,329,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.55,331,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.6,334.4,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.65,335.35,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.7,337,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.75,341.25,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.8,345.2,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.85,348.15,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.9,351.1,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.95,356.05,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.975,359,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.99,360.03,"quantile","ARI incidence","NL"
2026-03-25,3,2026-04-05,0.01,907.9,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.025,918,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.05,918.95,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.1,928.8,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.15,934.25,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.2,940,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.25,944,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.3,947.7,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.35,952,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.4,955.6,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.45,959.65,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.5,966.5,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.55,972,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.6,975.4,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.65,980,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.7,984.6,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.75,991.75,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.8,1000.4,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.85,1004.45,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.9,1012.4,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.95,1021.1,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.975,1030.675,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.99,1036.15,"quantile","ARI incidence","RO"
2026-03-25,3,2026-04-05,0.01,1602.86,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.025,1616.85,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.05,1637.5,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.1,1644.8,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.15,1652.85,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.2,1666.8,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.25,1673.5,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.3,1676.7,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.35,1679,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.4,1681,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.45,1683,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.5,1688.5,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.55,1695,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.6,1699,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.65,1706.35,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.7,1712.3,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.75,1720,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.8,1726.4,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.85,1738.15,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.9,1743.1,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.95,1758.25,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.975,1770.1,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.99,1774.11,"quantile","ARI incidence","SK"
2026-03-25,3,2026-04-05,0.01,1574.85,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.025,1599,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.05,1608.5,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.1,1621.1,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.15,1629.7,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.2,1634,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.25,1640,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.3,1644,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.35,1651.65,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.4,1655.6,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.45,1662.1,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.5,1664.5,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.55,1668.35,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.6,1673.4,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.65,1679.7,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.7,1683.6,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.75,1693,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.8,1699.4,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.85,1711.45,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.9,1718.1,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.95,1735.2,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.975,1746.725,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.99,1760.05,"quantile","ARI incidence","SI"
2026-03-25,3,2026-04-05,0.01,465.92,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.025,467.95,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.05,473.8,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.1,478,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.15,480.85,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.2,482,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.25,487,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.3,489.4,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.35,491.65,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.4,494,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.45,498,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.5,500,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.55,502.9,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.6,507.4,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.65,510,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.7,512.3,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.75,515.25,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.8,518.2,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.85,521,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.9,527,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.95,543,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.975,546.05,"quantile","ARI incidence","ES"
2026-03-25,3,2026-04-05,0.99,549.03,"quantile","ARI incidence","ES"
2026-03-25,4,2026-04-12,0.01,1377.73,"quantile","ARI incidence","BG"
2026-03-25,4,2026-04-12,0.025,1389.425,"quantile","ARI incidence","BG"
2026-03-25,4,2026-04-12,0.05,1395,"quantile","ARI incidence","BG"
2026-03-25,4,2026-04-12,0.1,1418.5,"quantile","ARI incidence","BG"
2026-03-25,4,2026-04-12,0.15,1424.85,"quantile","ARI incidence","BG"
